,Symbol,Company,Month,EPS_Estimate,Reported_EPS,Surprise (%),Sign,Expectation,Performance
7,BAC,Bank of America Corp,2021/3/16,0.583,0.19699999999999998,2.62,positive,Pos_Average,OutP
8,BAC,Bank of America Corp,2021/2/14,0.5670000000000001,0.39299999999999996,5.24,positive,Above_Average,OutP
9,BAC,Bank of America Corp,2021/1/19,0.55,0.59,7.86,positive,Above_Average,OutP
10,BAC,Bank of America Corp,2020/12/20,0.53,0.563,6.39,positive,Above_Average,OutP
11,BAC,Bank of America Corp,2020/11/20,0.51,0.537,4.92,positive,Pos_Average,OutP
12,BAC,Bank of America Corp,2020/10/14,0.49,0.51,3.45,positive,Pos_Average,OutP
13,BAC,Bank of America Corp,2020/9/14,0.41700000000000004,0.46299999999999997,15.16,positive,Significantly_Above,OutP
14,BAC,Bank of America Corp,2020/8/15,0.34299999999999997,0.41700000000000004,26.87,positive,Significantly_Above,OutP
15,BAC,Bank of America Corp,2020/7/16,0.27,0.37,38.58,positive,Significantly_Above,OutP
16,BAC,Bank of America Corp,2020/6/16,0.33299999999999996,0.38,21.31,positive,Significantly_Above,regular
17,BAC,Bank of America Corp,2020/5/17,0.397,0.39,4.04,positive,Pos_Average,regular
18,BAC,Bank of America Corp,2020/4/15,0.46,0.4,-13.23,negative,Significantly_Below,regular
19,BAC,Bank of America Corp,2020/3/16,0.5329999999999999,0.513,-6.09,negative,Below_Average,regular
20,BAC,Bank of America Corp,2020/2/15,0.607,0.627,1.05,positive,Pos_Average,OutP
21,BAC,Bank of America Corp,2020/1/15,0.68,0.74,8.19,positive,Above_Average,OutP
22,BAC,Bank of America Corp,2019/12/16,0.623,0.68,9.017000000000001,positive,Above_Average,OutP
23,BAC,Bank of America Corp,2019/11/16,0.5670000000000001,0.62,9.843,positive,Above_Average,OutP
24,BAC,Bank of America Corp,2019/10/16,0.51,0.56,10.67,positive,Significantly_Above,OutP
25,BAC,Bank of America Corp,2019/9/16,0.5770000000000001,0.62,8.67,positive,Above_Average,OutP
26,BAC,Bank of America Corp,2019/8/17,0.643,0.68,6.67,positive,Above_Average,OutP
27,BAC,Bank of America Corp,2019/7/17,0.71,0.74,4.67,positive,Pos_Average,OutP
28,BAC,Bank of America Corp,2019/6/17,0.693,0.727,5.403,positive,Above_Average,OutP
29,BAC,Bank of America Corp,2019/5/18,0.677,0.713,6.1370000000000005,positive,Above_Average,OutP
30,BAC,Bank of America Corp,2019/4/16,0.66,0.7,6.87,positive,Above_Average,OutP
31,BAC,Bank of America Corp,2019/3/17,0.65,0.7,8.227,positive,Above_Average,OutP
32,BAC,Bank of America Corp,2019/2/15,0.64,0.7,9.583,positive,Above_Average,OutP
33,BAC,Bank of America Corp,2019/1/16,0.63,0.7,10.94,positive,Significantly_Above,OutP
34,BAC,Bank of America Corp,2018/12/17,0.627,0.687,9.443,positive,Above_Average,OutP
35,BAC,Bank of America Corp,2018/11/17,0.623,0.6729999999999999,7.947,positive,Above_Average,OutP
36,BAC,Bank of America Corp,2018/10/15,0.62,0.66,6.45,positive,Above_Average,OutP
37,BAC,Bank of America Corp,2018/9/15,0.603,0.65,7.81,positive,Above_Average,OutP
38,BAC,Bank of America Corp,2018/8/16,0.5870000000000001,0.64,9.17,positive,Above_Average,OutP
39,BAC,Bank of America Corp,2018/7/16,0.57,0.63,10.53,positive,Significantly_Above,OutP
40,BAC,Bank of America Corp,2018/6/16,0.5770000000000001,0.627,8.597000000000001,positive,Above_Average,OutP
41,BAC,Bank of America Corp,2018/5/17,0.583,0.623,6.662999999999999,positive,Above_Average,OutP
42,BAC,Bank of America Corp,2018/4/16,0.59,0.62,4.73,positive,Pos_Average,OutP
43,BAC,Bank of America Corp,2018/3/17,0.54,0.573,6.35,positive,Above_Average,OutP
44,BAC,Bank of America Corp,2018/2/15,0.49,0.527,7.97,positive,Above_Average,OutP
45,BAC,Bank of America Corp,2018/1/17,0.44,0.48,9.59,positive,Above_Average,OutP
46,BAC,Bank of America Corp,2017/12/18,0.44299999999999995,0.48,8.302999999999999,positive,Above_Average,OutP
47,BAC,Bank of America Corp,2017/11/18,0.447,0.48,7.017,positive,Above_Average,OutP
48,BAC,Bank of America Corp,2017/10/13,0.45,0.48,5.73,positive,Above_Average,OutP
49,BAC,Bank of America Corp,2017/9/13,0.44299999999999995,0.473,6.23,positive,Above_Average,OutP
50,BAC,Bank of America Corp,2017/8/14,0.43700000000000006,0.467,6.73,positive,Above_Average,OutP
51,BAC,Bank of America Corp,2017/7/18,0.43,0.46,7.23,positive,Above_Average,OutP
52,BAC,Bank of America Corp,2017/6/18,0.40299999999999997,0.44299999999999995,10.873,positive,Significantly_Above,OutP
53,BAC,Bank of America Corp,2017/5/19,0.377,0.42700000000000005,14.517000000000001,positive,Significantly_Above,OutP
54,BAC,Bank of America Corp,2017/4/18,0.35,0.41,18.16,positive,Significantly_Above,OutP
55,BAC,Bank of America Corp,2017/3/19,0.36,0.40700000000000003,14.232999999999999,positive,Significantly_Above,OutP
56,BAC,Bank of America Corp,2017/2/17,0.37,0.40299999999999997,10.307,positive,Significantly_Above,OutP
57,BAC,Bank of America Corp,2017/1/13,0.38,0.4,6.38,positive,Above_Average,OutP
58,BAC,Bank of America Corp,2016/12/14,0.36700000000000005,0.40299999999999997,11.593,positive,Significantly_Above,OutP
59,BAC,Bank of America Corp,2016/11/14,0.353,0.40700000000000003,16.807000000000002,positive,Significantly_Above,OutP
60,BAC,Bank of America Corp,2016/10/17,0.34,0.41,22.02,positive,Significantly_Above,OutP
61,BAC,Bank of America Corp,2016/9/17,0.337,0.39299999999999996,18.043,positive,Significantly_Above,OutP
62,BAC,Bank of America Corp,2016/8/18,0.33299999999999996,0.377,14.067,positive,Significantly_Above,OutP
63,BAC,Bank of America Corp,2016/7/18,0.33,0.36,10.09,positive,Significantly_Above,OutP
64,BAC,Bank of America Corp,2016/6/18,0.29,0.31,7.54,positive,Above_Average,OutP
65,BAC,Bank of America Corp,2016/5/19,0.25,0.26,4.99,positive,Pos_Average,OutP
66,BAC,Bank of America Corp,2016/4/14,0.21,0.21,2.44,positive,Pos_Average,OutP
67,BAC,Bank of America Corp,2016/3/15,0.22699999999999998,0.237,4.91,positive,Pos_Average,OutP
68,BAC,Bank of America Corp,2016/2/14,0.243,0.263,7.38,positive,Above_Average,regular
69,BAC,Bank of America Corp,2016/1/19,0.26,0.29,9.85,positive,Above_Average,regular
77,BK,Bank of New York Mellon Corp,2021/3/17,0.883,0.32,1.7530000000000001,positive,Pos_Average,OutP
78,BK,Bank of New York Mellon Corp,2021/2/15,0.897,0.64,3.5069999999999997,positive,Pos_Average,OutP
79,BK,Bank of New York Mellon Corp,2021/1/20,0.91,0.96,5.26,positive,Above_Average,OutP
80,BK,Bank of New York Mellon Corp,2020/12/21,0.92,0.9670000000000001,4.887,positive,Pos_Average,OutP
81,BK,Bank of New York Mellon Corp,2020/11/21,0.93,0.973,4.513,positive,Pos_Average,OutP
82,BK,Bank of New York Mellon Corp,2020/10/16,0.94,0.98,4.14,positive,Pos_Average,OutP
83,BK,Bank of New York Mellon Corp,2020/9/16,0.93,0.99,6.3,positive,Above_Average,OutP
84,BK,Bank of New York Mellon Corp,2020/8/17,0.92,1.0,8.46,positive,Above_Average,OutP
85,BK,Bank of New York Mellon Corp,2020/7/15,0.91,1.01,10.62,positive,Significantly_Above,OutP
86,BK,Bank of New York Mellon Corp,2020/6/15,0.907,1.023,12.463,positive,Significantly_Above,OutP
87,BK,Bank of New York Mellon Corp,2020/5/16,0.903,1.037,14.307,positive,Significantly_Above,OutP
88,BK,Bank of New York Mellon Corp,2020/4/16,0.9,1.05,16.15,positive,Significantly_Above,OutP
89,BK,Bank of New York Mellon Corp,2020/3/17,0.937,1.037,10.9,positive,Significantly_Above,OutP
90,BK,Bank of New York Mellon Corp,2020/2/16,0.973,1.023,5.65,positive,Above_Average,OutP
91,BK,Bank of New York Mellon Corp,2020/1/16,1.01,1.01,0.4,positive,Pos_Average,OutP
92,BK,Bank of New York Mellon Corp,2019/12/17,1.003,1.03,2.887,positive,Pos_Average,OutP
93,BK,Bank of New York Mellon Corp,2019/11/17,0.997,1.05,5.372999999999999,positive,Above_Average,OutP
94,BK,Bank of New York Mellon Corp,2019/10/16,0.99,1.07,7.86,positive,Above_Average,OutP
95,BK,Bank of New York Mellon Corp,2019/9/16,0.977,1.05,7.42,positive,Above_Average,OutP
96,BK,Bank of New York Mellon Corp,2019/8/17,0.963,1.03,6.98,positive,Above_Average,OutP
97,BK,Bank of New York Mellon Corp,2019/7/17,0.95,1.01,6.54,positive,Above_Average,OutP
98,BK,Bank of New York Mellon Corp,2019/6/17,0.953,0.987,3.733,positive,Pos_Average,regular
99,BK,Bank of New York Mellon Corp,2019/5/18,0.9570000000000001,0.963,0.927,positive,Pos_Average,regular
100,BK,Bank of New York Mellon Corp,2019/4/17,0.96,0.94,-1.88,negative,Neg_Average,regular
101,BK,Bank of New York Mellon Corp,2019/3/18,0.9470000000000001,0.9570000000000001,1.2830000000000001,positive,Pos_Average,OutP
102,BK,Bank of New York Mellon Corp,2019/2/16,0.9329999999999999,0.973,4.447,positive,Pos_Average,OutP
103,BK,Bank of New York Mellon Corp,2019/1/16,0.92,0.99,7.61,positive,Above_Average,OutP
104,BK,Bank of New York Mellon Corp,2018/12/17,0.96,1.013,5.847,positive,Above_Average,OutP
105,BK,Bank of New York Mellon Corp,2018/11/17,1.0,1.037,4.083,positive,Pos_Average,OutP
106,BK,Bank of New York Mellon Corp,2018/10/18,1.04,1.06,2.32,positive,Pos_Average,OutP
107,BK,Bank of New York Mellon Corp,2018/9/18,1.033,1.05,1.84,positive,Pos_Average,OutP
108,BK,Bank of New York Mellon Corp,2018/8/19,1.0270000000000001,1.04,1.36,positive,Pos_Average,OutP
109,BK,Bank of New York Mellon Corp,2018/7/19,1.02,1.03,0.88,positive,Pos_Average,OutP
110,BK,Bank of New York Mellon Corp,2018/6/19,1.0,1.053,5.37,positive,Above_Average,OutP
111,BK,Bank of New York Mellon Corp,2018/5/20,0.98,1.077,9.86,positive,Above_Average,OutP
112,BK,Bank of New York Mellon Corp,2018/4/19,0.96,1.1,14.35,positive,Significantly_Above,OutP
113,BK,Bank of New York Mellon Corp,2018/3/20,0.943,1.037,9.603,positive,Above_Average,OutP
114,BK,Bank of New York Mellon Corp,2018/2/18,0.927,0.973,4.857,positive,Pos_Average,OutP
115,BK,Bank of New York Mellon Corp,2018/1/18,0.91,0.91,0.11,positive,Pos_Average,OutP
116,BK,Bank of New York Mellon Corp,2017/12/19,0.9129999999999999,0.92,0.723,positive,Pos_Average,OutP
117,BK,Bank of New York Mellon Corp,2017/11/19,0.917,0.93,1.337,positive,Pos_Average,OutP
118,BK,Bank of New York Mellon Corp,2017/10/19,0.92,0.94,1.95,positive,Pos_Average,OutP
119,BK,Bank of New York Mellon Corp,2017/9/19,0.893,0.92,2.763,positive,Pos_Average,OutP
120,BK,Bank of New York Mellon Corp,2017/8/20,0.867,0.9,3.577,positive,Pos_Average,OutP
121,BK,Bank of New York Mellon Corp,2017/7/20,0.84,0.88,4.39,positive,Pos_Average,OutP
122,BK,Bank of New York Mellon Corp,2017/6/20,0.8270000000000001,0.863,4.177,positive,Pos_Average,OutP
123,BK,Bank of New York Mellon Corp,2017/5/21,0.813,0.847,3.963,positive,Pos_Average,OutP
124,BK,Bank of New York Mellon Corp,2017/4/20,0.8,0.83,3.75,positive,Pos_Average,OutP
125,BK,Bank of New York Mellon Corp,2017/3/21,0.79,0.81,2.4130000000000003,positive,Pos_Average,regular
126,BK,Bank of New York Mellon Corp,2017/2/19,0.78,0.79,1.077,positive,Pos_Average,regular
127,BK,Bank of New York Mellon Corp,2017/1/19,0.77,0.77,-0.26,negative,Neg_Average,regular
128,BK,Bank of New York Mellon Corp,2016/12/20,0.7829999999999999,0.813,3.577,positive,Pos_Average,OutP
129,BK,Bank of New York Mellon Corp,2016/11/20,0.797,0.857,7.412999999999999,positive,Above_Average,OutP
130,BK,Bank of New York Mellon Corp,2016/10/20,0.81,0.9,11.25,positive,Significantly_Above,OutP
131,BK,Bank of New York Mellon Corp,2016/9/20,0.79,0.853,7.9,positive,Above_Average,OutP
132,BK,Bank of New York Mellon Corp,2016/8/21,0.77,0.807,4.55,positive,Pos_Average,OutP
133,BK,Bank of New York Mellon Corp,2016/7/21,0.75,0.76,1.2,positive,Pos_Average,OutP
134,BK,Bank of New York Mellon Corp,2016/6/21,0.727,0.753,3.957,positive,Pos_Average,OutP
135,BK,Bank of New York Mellon Corp,2016/5/22,0.703,0.747,6.712999999999999,positive,Above_Average,OutP
136,BK,Bank of New York Mellon Corp,2016/4/21,0.68,0.74,9.47,positive,Above_Average,OutP
137,BK,Bank of New York Mellon Corp,2016/3/22,0.667,0.72,8.677,positive,Above_Average,OutP
138,BK,Bank of New York Mellon Corp,2016/2/21,0.653,0.7,7.882999999999999,positive,Above_Average,regular
139,BK,Bank of New York Mellon Corp,2016/1/21,0.64,0.68,7.09,positive,Above_Average,regular
150,CFG,Citizens Financial Group Inc,2021/3/17,0.9229999999999999,0.33,2.89,positive,Pos_Average,OutP
151,CFG,Citizens Financial Group Inc,2021/2/15,0.917,0.66,5.78,positive,Above_Average,OutP
152,CFG,Citizens Financial Group Inc,2021/1/20,0.91,0.99,8.67,positive,Above_Average,regular
153,CFG,Citizens Financial Group Inc,2020/12/21,0.853,0.887,3.077,positive,Pos_Average,regular
154,CFG,Citizens Financial Group Inc,2020/11/21,0.797,0.7829999999999999,-2.517,negative,Neg_Average,regular
155,CFG,Citizens Financial Group Inc,2020/10/16,0.74,0.68,-8.11,negative,Below_Average,regular
156,CFG,Citizens Financial Group Inc,2020/9/16,0.52,0.63,179.36700000000002,positive,Significantly_Above,OutP
157,CFG,Citizens Financial Group Inc,2020/8/17,0.3,0.58,366.843,positive,Significantly_Above,OutP
158,CFG,Citizens Financial Group Inc,2020/7/17,0.08,0.53,554.32,positive,Significantly_Above,OutP
159,CFG,Citizens Financial Group Inc,2020/6/17,0.18,0.363,338.88,positive,Significantly_Above,regular
160,CFG,Citizens Financial Group Inc,2020/5/18,0.28,0.19699999999999998,123.44,positive,Significantly_Above,regular
161,CFG,Citizens Financial Group Inc,2020/4/17,0.38,0.03,-92.0,negative,Significantly_Below,UnderP
162,CFG,Citizens Financial Group Inc,2020/3/18,0.57,0.34700000000000003,-60.317,negative,Significantly_Below,regular
163,CFG,Citizens Financial Group Inc,2020/2/17,0.76,0.6629999999999999,-28.633000000000003,negative,Significantly_Below,regular
164,CFG,Citizens Financial Group Inc,2020/1/17,0.95,0.98,3.05,positive,Pos_Average,OutP
165,CFG,Citizens Financial Group Inc,2019/12/18,0.953,0.977,2.2769999999999997,positive,Pos_Average,OutP
166,CFG,Citizens Financial Group Inc,2019/11/18,0.9570000000000001,0.973,1.5030000000000001,positive,Pos_Average,OutP
167,CFG,Citizens Financial Group Inc,2019/10/18,0.96,0.97,0.73,positive,Pos_Average,OutP
168,CFG,Citizens Financial Group Inc,2019/9/18,0.953,0.963,0.877,positive,Pos_Average,OutP
169,CFG,Citizens Financial Group Inc,2019/8/19,0.9470000000000001,0.9570000000000001,1.023,positive,Pos_Average,OutP
170,CFG,Citizens Financial Group Inc,2019/7/19,0.94,0.95,1.17,positive,Pos_Average,OutP
171,CFG,Citizens Financial Group Inc,2019/6/19,0.9229999999999999,0.94,1.943,positive,Pos_Average,OutP
172,CFG,Citizens Financial Group Inc,2019/5/20,0.907,0.93,2.717,positive,Pos_Average,OutP
173,CFG,Citizens Financial Group Inc,2019/4/18,0.89,0.92,3.49,positive,Pos_Average,OutP
174,CFG,Citizens Financial Group Inc,2019/3/19,0.907,0.9329999999999999,2.927,positive,Pos_Average,OutP
175,CFG,Citizens Financial Group Inc,2019/2/17,0.9229999999999999,0.9470000000000001,2.363,positive,Pos_Average,OutP
176,CFG,Citizens Financial Group Inc,2019/1/18,0.94,0.96,1.8,positive,Pos_Average,OutP
177,CFG,Citizens Financial Group Inc,2018/12/19,0.927,0.943,1.72,positive,Pos_Average,OutP
178,CFG,Citizens Financial Group Inc,2018/11/19,0.9129999999999999,0.927,1.64,positive,Pos_Average,OutP
179,CFG,Citizens Financial Group Inc,2018/10/19,0.9,0.91,1.56,positive,Pos_Average,OutP
180,CFG,Citizens Financial Group Inc,2018/9/19,0.883,0.9,2.097,positive,Pos_Average,OutP
181,CFG,Citizens Financial Group Inc,2018/8/20,0.867,0.89,2.633,positive,Pos_Average,OutP
182,CFG,Citizens Financial Group Inc,2018/7/20,0.85,0.88,3.17,positive,Pos_Average,OutP
183,CFG,Citizens Financial Group Inc,2018/6/20,0.82,0.847,3.127,positive,Pos_Average,OutP
184,CFG,Citizens Financial Group Inc,2018/5/21,0.79,0.813,3.083,positive,Pos_Average,OutP
185,CFG,Citizens Financial Group Inc,2018/4/20,0.76,0.78,3.04,positive,Pos_Average,OutP
186,CFG,Citizens Financial Group Inc,2018/3/21,0.73,0.757,3.86,positive,Pos_Average,OutP
187,CFG,Citizens Financial Group Inc,2018/2/19,0.7,0.733,4.68,positive,Pos_Average,OutP
188,CFG,Citizens Financial Group Inc,2018/1/19,0.67,0.71,5.5,positive,Above_Average,OutP
189,CFG,Citizens Financial Group Inc,2017/12/20,0.66,0.7,5.693,positive,Above_Average,OutP
190,CFG,Citizens Financial Group Inc,2017/11/20,0.65,0.69,5.8870000000000005,positive,Above_Average,OutP
191,CFG,Citizens Financial Group Inc,2017/10/20,0.64,0.68,6.08,positive,Above_Average,OutP
192,CFG,Citizens Financial Group Inc,2017/9/20,0.623,0.6629999999999999,6.193,positive,Above_Average,OutP
193,CFG,Citizens Financial Group Inc,2017/8/21,0.607,0.647,6.307,positive,Above_Average,OutP
194,CFG,Citizens Financial Group Inc,2017/7/21,0.59,0.63,6.42,positive,Above_Average,OutP
195,CFG,Citizens Financial Group Inc,2017/6/21,0.563,0.623,11.13,positive,Significantly_Above,OutP
196,CFG,Citizens Financial Group Inc,2017/5/22,0.537,0.617,15.84,positive,Significantly_Above,OutP
197,CFG,Citizens Financial Group Inc,2017/4/20,0.51,0.61,20.55,positive,Significantly_Above,OutP
198,CFG,Citizens Financial Group Inc,2017/3/21,0.513,0.59,15.557,positive,Significantly_Above,OutP
199,CFG,Citizens Financial Group Inc,2017/2/19,0.517,0.57,10.562999999999999,positive,Significantly_Above,OutP
200,CFG,Citizens Financial Group Inc,2017/1/20,0.52,0.55,5.57,positive,Above_Average,OutP
201,CFG,Citizens Financial Group Inc,2016/12/21,0.507,0.5529999999999999,9.107000000000001,positive,Above_Average,OutP
202,CFG,Citizens Financial Group Inc,2016/11/21,0.493,0.557,12.642999999999999,positive,Significantly_Above,OutP
203,CFG,Citizens Financial Group Inc,2016/10/21,0.48,0.56,16.18,positive,Significantly_Above,OutP
204,CFG,Citizens Financial Group Inc,2016/9/21,0.467,0.527,12.703,positive,Significantly_Above,OutP
205,CFG,Citizens Financial Group Inc,2016/8/22,0.45299999999999996,0.493,9.227,positive,Above_Average,OutP
206,CFG,Citizens Financial Group Inc,2016/7/21,0.44,0.46,5.75,positive,Above_Average,OutP
207,CFG,Citizens Financial Group Inc,2016/6/21,0.423,0.44299999999999995,5.723,positive,Above_Average,OutP
208,CFG,Citizens Financial Group Inc,2016/5/22,0.40700000000000003,0.42700000000000005,5.697,positive,Above_Average,OutP
209,CFG,Citizens Financial Group Inc,2016/4/21,0.39,0.41,5.67,positive,Above_Average,OutP
210,CFG,Citizens Financial Group Inc,2016/3/22,0.4,0.413,4.1,positive,Pos_Average,OutP
211,CFG,Citizens Financial Group Inc,2016/2/21,0.41,0.41700000000000004,2.53,positive,Pos_Average,regular
212,CFG,Citizens Financial Group Inc,2016/1/22,0.42,0.42,0.96,positive,Pos_Average,regular
220,COF,Capital One Financial Corp,2021/3/22,3.46,1.7830000000000001,28.976999999999997,positive,Significantly_Above,OutP
221,COF,Capital One Financial Corp,2021/2/20,3.16,3.5669999999999997,57.953,positive,Significantly_Above,OutP
222,COF,Capital One Financial Corp,2021/1/26,2.86,5.35,86.93,positive,Significantly_Above,OutP
223,COF,Capital One Financial Corp,2020/12/27,2.617,5.252999999999999,103.693,positive,Significantly_Above,OutP
224,COF,Capital One Financial Corp,2020/11/27,2.373,5.157,120.45700000000001,positive,Significantly_Above,OutP
225,COF,Capital One Financial Corp,2020/10/22,2.13,5.06,137.22,positive,Significantly_Above,OutP
226,COF,Capital One Financial Corp,2020/9/22,0.86,2.637,81.067,positive,Significantly_Above,regular
227,COF,Capital One Financial Corp,2020/8/23,-0.41,0.213,24.913,positive,Significantly_Above,regular
228,COF,Capital One Financial Corp,2020/7/21,-1.68,-2.21,-31.24,negative,Significantly_Below,UnderP
229,COF,Capital One Financial Corp,2020/6/21,-0.9470000000000001,-2.5069999999999997,-254.80700000000002,negative,Significantly_Below,UnderP
230,COF,Capital One Financial Corp,2020/5/22,-0.213,-2.803,-478.37300000000005,negative,Significantly_Below,UnderP
231,COF,Capital One Financial Corp,2020/4/23,0.52,-3.1,-701.94,negative,Significantly_Below,UnderP
232,COF,Capital One Financial Corp,2020/3/24,1.107,-1.317,-468.42699999999996,negative,Significantly_Below,UnderP
233,COF,Capital One Financial Corp,2020/2/23,1.693,0.467,-234.91299999999998,negative,Significantly_Below,UnderP
234,COF,Capital One Financial Corp,2020/1/21,2.28,2.25,-1.4,negative,Neg_Average,UnderP
235,COF,Capital One Financial Corp,2019/12/22,2.48,2.397,-3.12,negative,Neg_Average,UnderP
236,COF,Capital One Financial Corp,2019/11/22,2.68,2.543,-4.84,negative,Neg_Average,UnderP
237,COF,Capital One Financial Corp,2019/10/24,2.88,2.69,-6.56,negative,Below_Average,regular
238,COF,Capital One Financial Corp,2019/9/24,2.877,2.873,-0.063,negative,Neg_Average,regular
239,COF,Capital One Financial Corp,2019/8/25,2.873,3.057,6.433,positive,Above_Average,OutP
240,COF,Capital One Financial Corp,2019/7/18,2.87,3.24,12.93,positive,Significantly_Above,OutP
241,COF,Capital One Financial Corp,2019/6/18,2.813,3.113,10.597000000000001,positive,Significantly_Above,OutP
242,COF,Capital One Financial Corp,2019/5/19,2.7569999999999997,2.987,8.263,positive,Above_Average,regular
